Latitude	Longitude	B02	B03	B04	B05	B06	B08	B11	B12	clase
4.979262886440233	-73.8283665810664	0.0225	0.0426	0.0189	0.0209	0.007	0.0058	0.0014	0.0008	agua
4.979261446775643	-73.8275581706683	0.0218	0.042	0.0183	0.0207	0.0076	0.006	0.0014	0.0015	agua
4.979260006118599	-73.82674976050693	0.0218	0.0412	0.0182	0.0205	0.0076	0.0061	0.0016	0.0016	agua
4.979258564469101	-73.82594135058248	0.0221	0.0419	0.0181	0.021	0.0085	0.0066	0.0019	0.0017	agua
4.979257121827155	-73.8251329408951	0.0222	0.0416	0.0181	0.0204	0.0082	0.0075	0.0017	0.0019	agua
4.979255678192757	-73.82432453144496	0.0216	0.04	0.0172	0.0195	0.007	0.006	0.0015	0.0018	agua
4.979254233565912	-73.8235161222322	0.0216	0.0403	0.0172	0.0189	0.0064	0.0053	0.0011	0.0016	agua
4.979252787946621	-73.82270771325703	0.0212	0.0409	0.0173	0.0185	0.0055	0.0051	0.001	0.0014	agua
4.979251341334882	-73.82189930451956	0.0213	0.0409	0.0168	0.0179	0.006	0.0048	0.0009	0.0014	agua
4.978458321760106	-73.82998482965395	0.0217	0.0421	0.0185	0.0213	0.0073	0.0054	0.0014	0.0012	agua
4.978456884314694	-73.8291764197683	0.0217	0.0421	0.0183	0.0209	0.007	0.0051	0.0015	0.0022	agua
4.978455445876986	-73.82836801011909	0.0221	0.0425	0.0185	0.0212	0.0075	0.006	0.0015	0.0	agua
4.978454006446985	-73.82755960070646	0.022	0.0419	0.0182	0.0206	0.0077	0.0056	0.0015	0.0	agua
4.978452566024693	-73.82675119153058	0.0218	0.0418	0.0182	0.0205	0.0079	0.0062	0.0016	0.001	agua
4.9784511246101095	-73.8259427825916	0.0219	0.0415	0.0181	0.0207	0.0085	0.0068	0.0018	0.0017	agua
4.9784496822032365	-73.8251343738897	0.0216	0.041	0.0179	0.0203	0.0075	0.006	0.0016	0.0018	agua
4.978448238804075	-73.82432596542502	0.0215	0.0405	0.0176	0.0189	0.0074	0.0064	0.0013	0.0018	agua
4.978446794412627	-73.82351755719773	0.0202	0.0369	0.0157	0.0175	0.0068	0.0053	0.001	0.0015	agua
4.978445349028895	-73.82270914920802	0.021	0.0392	0.0169	0.0178	0.0054	0.0047	0.0011	0.0012	agua
4.978443902652879	-73.82190074145603	0.019	0.0346	0.0144	0.0154	0.0045	0.0031	0.0008	0.0012	agua
4.97844245528458	-73.82109233394192	0.0171	0.0316	0.0133	0.0134	0.0038	0.0028	0.001	0.0019	agua
4.977652316927012	-73.83079466563792	0.0221	0.0424	0.0186	0.0213	0.0073	0.005	0.0014	0.0017	agua
4.977650880707999	-73.82998625650134	0.022	0.0424	0.0184	0.0203	0.0072	0.0052	0.0014	0.0019	agua
4.977649443496853	-73.82917784760104	0.0218	0.042	0.0184	0.0206	0.007	0.0055	0.0013	0.0015	agua
4.977648005293573	-73.82836943893714	0.0216	0.0416	0.0183	0.0209	0.0079	0.0061	0.0016	0.0025	agua
4.977646566098161	-73.82756103050983	0.0218	0.0423	0.0186	0.0216	0.0086	0.0056	0.0016	0.0022	agua
4.977645125910619	-73.82675262231925	0.0216	0.0414	0.0181	0.0204	0.0078	0.0075	0.0016	0.0013	agua
4.977643684730946	-73.82594421436558	0.0216	0.0415	0.0182	0.021	0.0082	0.0069	0.0016	0.0017	agua
4.977642242559148	-73.82513580664899	0.0214	0.0399	0.0173	0.0193	0.0077	0.0058	0.0015	0.0016	agua
4.977640799395222	-73.8243273991696	0.021	0.0403	0.0173	0.0191	0.0069	0.0058	0.0015	0.0015	agua
4.977639355239172	-73.82351899192764	0.0215	0.0399	0.017	0.0181	0.0062	0.0052	0.0016	0.0015	agua
4.977637910090998	-73.82271058492323	0.0212	0.0406	0.0174	0.0181	0.0057	0.004	0.0016	0.0022	agua
4.977636463950703	-73.82190217815655	0.0208	0.0397	0.017	0.0173	0.005	0.0039	0.0012	0.0011	agua
4.9776350168182875	-73.82109377162774	0.0187	0.0354	0.015	0.0159	0.0028	0.0018	0.0007	0.001	agua
4.976846310613576	-73.83160449965335	0.0217	0.0418	0.0183	0.0206	0.0066	0.0041	0.0009	0.0023	agua
4.976844875620641	-73.83079609126584	0.0218	0.0429	0.0187	0.0212	0.0074	0.0053	0.0013	0.0028	agua
4.976843439635731	-73.82998768311444	0.0221	0.0426	0.0183	0.0208	0.0064	0.0052	0.0012	0.0011	agua
4.97684200265885	-73.82917927519928	0.0216	0.0422	0.0184	0.0212	0.0072	0.0056	0.0014	0.0015	agua
4.976840564689996	-73.82837086752053	0.022	0.0419	0.0184	0.0214	0.0081	0.006	0.0016	0.0016	agua
4.976839125729173	-73.82756246007835	0.0223	0.0427	0.0189	0.0216	0.0087	0.0066	0.0016	0.0019	agua
4.976837685776379	-73.82675405287293	0.0218	0.0414	0.0179	0.0204	0.0082	0.0074	0.0015	0.002	agua
4.9768362448316195	-73.82594564590441	0.0215	0.0412	0.018	0.0204	0.0076	0.0064	0.0014	0.0018	agua
4.976834802894893	-73.82513723917296	0.0214	0.0403	0.0175	0.0191	0.0073	0.0061	0.0014	0.0018	agua
4.976833359966204	-73.82432883267875	0.0215	0.0408	0.0176	0.019	0.0072	0.0057	0.0014	0.0008	agua
4.976831916045549	-73.82352042642192	0.021	0.0391	0.0171	0.0181	0.0064	0.0053	0.0015	0.0009	agua
4.976830471132935	-73.82271202040265	0.0234	0.0431	0.0194	0.0212	0.0084	0.0062	0.0028	0.0021	agua
4.976829025228359	-73.8219036146211	0.0276	0.0477	0.0243	0.0255	0.0138	0.0055	0.0074	0.0072	agua
4.976827578331826	-73.82109520907744	0.0242	0.0429	0.0204	0.0211	0.008	0.0104	0.0052	0.0042	agua
4.976038869053103	-73.8316059240621	0.0218	0.0424	0.0185	0.0209	0.0068	0.0044	0.0009	0.0024	agua
4.97603743429411	-73.8307975166596	0.0221	0.0434	0.0187	0.0213	0.0069	0.0055	0.0013	0.0025	agua
4.976035998543303	-73.82998910949318	0.0218	0.0425	0.0183	0.021	0.007	0.0053	0.0012	0.0014	agua
4.9760345618006845	-73.82918070256301	0.0215	0.0425	0.0184	0.0212	0.0073	0.0057	0.0015	0.0016	agua
4.976033124066257	-73.82837229586926	0.0221	0.0431	0.0187	0.0222	0.0086	0.0061	0.0016	0.0031	agua
4.976031685340022	-73.82756388941208	0.022	0.0425	0.0186	0.0215	0.0086	0.0075	0.0017	0.0028	agua
4.9760302456219785	-73.82675548319165	0.0202	0.0388	0.017	0.0188	0.0079	0.0069	0.0014	0.0017	agua
4.976028804912129	-73.82594707720811	0.016	0.0276	0.0116	0.0139	0.0053	0.0041	0.0012	0.0011	agua
4.976027363210476	-73.82513867146164	0.0213	0.0407	0.0178	0.0191	0.0069	0.0053	0.0015	0.0016	agua
4.97602592051702	-73.82433026595241	0.0194	0.0353	0.0155	0.017	0.0069	0.0062	0.0015	0.0015	agua
4.976024476831763	-73.82352186068057	0.012	0.0173	0.0073	0.0078	0.0038	0.0034	0.0011	0.0014	agua
4.976023032154706	-73.82271345564628	0.0115	0.0172	0.0076	0.0081	0.0041	0.0048	0.002	0.0016	agua
4.97602158648585	-73.82190505084972	0.0138	0.0187	0.0083	0.0092	0.0051	0.006	0.0031	0.0043	agua
4.976020139825197	-73.82109664629104	0.0244	0.0373	0.0207	0.022	0.0123	0.0124	0.0082	0.0096	agua
4.975232861005878	-73.83241575489045	0.0217	0.0411	0.0183	0.0199	0.0058	0.0041	0.0007	0.0014	agua
4.975231427472477	-73.83160734823686	0.0223	0.0432	0.0188	0.0213	0.0069	0.0048	0.0009	0.0019	agua
4.9752299929474235	-73.83079894181918	0.0224	0.0436	0.0188	0.0214	0.0074	0.0055	0.0011	0.0016	agua
4.97522855743072	-73.82999053563759	0.0218	0.0431	0.0184	0.022	0.0072	0.0055	0.0014	0.0028	agua
4.975227120922365	-73.82918212969227	0.0219	0.0426	0.0185	0.0212	0.0079	0.0057	0.0016	0.0028	agua
4.975225683422363	-73.82837372398335	0.022	0.0427	0.0187	0.0225	0.0092	0.007	0.0017	0.002	agua
4.975224244930714	-73.82756531851099	0.0216	0.0424	0.0185	0.0215	0.0085	0.0074	0.0018	0.0021	agua
4.9752228054474195	-73.82675691327539	0.0193	0.0372	0.0161	0.0185	0.0074	0.0068	0.0013	0.0014	agua
4.97522136497248	-73.82594850827668	0.0184	0.0328	0.0137	0.0149	0.0058	0.0045	0.0012	0.0015	agua
4.975219923505902	-73.82514010351503	0.0185	0.0339	0.0153	0.0172	0.0063	0.0065	0.0017	0.0015	agua
4.975218481047679	-73.82433169899062	0.0142	0.024	0.0101	0.0122	0.0051	0.0054	0.0013	0.0017	agua
4.975217037597817	-73.82352329470359	0.0108	0.0149	0.0059	0.0067	0.0029	0.0029	0.001	0.0017	agua
4.975215593156317	-73.82271489065413	0.009	0.0117	0.0047	0.0049	0.0028	0.002	0.0011	0.0021	agua
4.9752141477231815	-73.82190648684238	0.0116	0.016	0.0071	0.0075	0.0036	0.0012	0.0027	0.0029	agua
4.9752127012984095	-73.82109808326851	0.0253	0.038	0.021	0.0221	0.0122	0.0055	0.0086	0.0089	agua
4.9744239858717005	-73.8316087721776	0.0223	0.0437	0.0189	0.0218	0.0071	0.0045	0.0011	0.0014	agua
4.974422551580586	-73.8308003667446	0.0223	0.044	0.0189	0.0228	0.0078	0.0059	0.0014	0.0017	agua
4.974421116297982	-73.82999196154769	0.022	0.0431	0.0187	0.022	0.0076	0.0056	0.0015	0.0013	agua
4.9744196800238925	-73.82918355658703	0.0225	0.0442	0.0194	0.0235	0.0087	0.0057	0.0014	0.0015	agua
4.974418242758314	-73.82837515186277	0.0224	0.0428	0.0187	0.0225	0.0097	0.0081	0.0018	0.0018	agua
4.974416804501252	-73.82756674737509	0.0216	0.042	0.0182	0.0216	0.0081	0.0079	0.0014	0.0015	agua
4.974415365252707	-73.82675834312414	0.0219	0.0412	0.0182	0.0199	0.0075	0.0065	0.0016	0.0019	agua
4.974413925012679	-73.8259499391101	0.0221	0.0415	0.0186	0.0204	0.0082	0.006	0.0015	0.0023	agua
4.97441248378117	-73.82514153533313	0.0096	0.0111	0.0042	0.005	0.0035	0.0036	0.0017	0.0017	agua
4.974411041558181	-73.82433313179337	0.0098	0.0128	0.0047	0.0055	0.0026	0.0017	0.0015	0.0021	agua
4.974409598343715	-73.82352472849101	0.0104	0.015	0.0059	0.0066	0.0023	0.0022	0.0014	0.0022	agua
4.974408154137773	-73.8227163254262	0.0102	0.0156	0.0058	0.007	0.003	0.0019	0.0016	0.0023	agua
4.974406708940354	-73.82190792259911	0.0126	0.0205	0.0087	0.0101	0.0034	0.002	0.0024	0.0033	agua
4.973616544250774	-73.83161019588435	0.0223	0.0437	0.0187	0.0219	0.0074	0.0047	0.0011	0.0015	agua
4.9736151101936	-73.83080179143587	0.0222	0.0435	0.0186	0.022	0.0079	0.0059	0.0013	0.0017	agua
4.973613675145097	-73.82999338722345	0.0218	0.0429	0.019	0.0221	0.008	0.0057	0.0014	0.0014	agua
4.97361223910527	-73.8291849832473	0.0229	0.0454	0.0196	0.0252	0.0094	0.0074	0.0014	0.0019	agua
4.973610802074115	-73.82837657950755	0.0219	0.0424	0.0184	0.0222	0.0092	0.0075	0.0015	0.0016	agua
4.973609364051639	-73.82756817600436	0.0217	0.0421	0.0183	0.0215	0.0082	0.007	0.0013	0.0014	agua
4.973607925037841	-73.82675977273793	0.023	0.042	0.0191	0.0209	0.0092	0.0065	0.0023	0.0029	agua
4.973606485032722	-73.82595136970838	0.0232	0.0416	0.0195	0.021	0.0096	0.0073	0.0029	0.0032	agua
4.973605044036286	-73.82514296691592	0.0192	0.0292	0.013	0.0143	0.0066	0.003	0.0024	0.0027	agua
4.973603602048529	-73.82433456436067	0.0111	0.0165	0.0062	0.0072	0.0033	0.0034	0.0014	0.0016	agua
4.973602159069457	-73.8235261620428	0.0163	0.0304	0.0128	0.0138	0.0044	0.0033	0.0012	0.0021	agua
4.97360071509907	-73.82271775996249	0.0178	0.0351	0.0146	0.0152	0.0045	0.0033	0.0015	0.0023	agua
4.973599270137371	-73.8219093581199	0.0165	0.0301	0.0129	0.0134	0.0045	0.0035	0.002	0.0031	agua
4.972809102609702	-73.83161161935709	0.0223	0.0437	0.0188	0.0223	0.0077	0.0049	0.0011	0.0013	agua
4.972807668786467	-73.83080321589296	0.0221	0.0435	0.0187	0.0224	0.0079	0.0055	0.0011	0.0017	agua
4.972806233972064	-73.8299948126649	0.0227	0.0441	0.0194	0.0236	0.0091	0.0056	0.0012	0.0016	agua
4.972804798166498	-73.82918640967308	0.0225	0.0437	0.0191	0.0237	0.0098	0.0076	0.0013	0.0016	agua
4.972803361369769	-73.82837800691767	0.0217	0.0425	0.0185	0.0221	0.0078	0.0073	0.0014	0.0013	agua
4.972801923581878	-73.82756960439885	0.0216	0.0423	0.0181	0.0209	0.008	0.0062	0.0012	0.0014	agua
4.972800484802826	-73.82676120211674	0.0233	0.0413	0.0191	0.0211	0.01	0.0073	0.0028	0.0034	agua
4.972799045032616	-73.82595280007155	0.0248	0.0433	0.0206	0.0223	0.0111	0.0094	0.0037	0.0034	agua
4.972797604271249	-73.8251443982634	0.0198	0.0315	0.015	0.0162	0.0085	0.008	0.0032	0.0028	agua
4.972796162518726	-73.82433599669248	0.0109	0.0148	0.0064	0.008	0.0048	0.0033	0.0016	0.0017	agua
4.972794719775049	-73.82352759535897	0.009	0.0135	0.0046	0.0052	0.002	0.0025	0.001	0.0017	agua
4.972793276040218	-73.82271919426299	0.0147	0.028	0.0111	0.0123	0.0035	0.0032	0.0013	0.0016	agua
4.972791831314235	-73.82191079340471	0.0159	0.0306	0.0127	0.0138	0.0025	0.0035	0.0016	0.0029	agua
4.9720016609484885	-73.83161304259585	0.0226	0.044	0.0191	0.0226	0.008	0.0052	0.001	0.0014	agua
4.9720002273591914	-73.83080464011589	0.0224	0.0438	0.0192	0.023	0.0078	0.0056	0.001	0.0018	agua
4.97199879277889	-73.82999623787201	0.0229	0.0443	0.0195	0.0243	0.0097	0.0059	0.0011	0.0018	agua
4.971997357207585	-73.82918783586439	0.0225	0.0438	0.0192	0.0232	0.0096	0.0074	0.0012	0.0015	agua
4.971995920645279	-73.82837943409316	0.0215	0.0424	0.0184	0.0216	0.0075	0.0072	0.0015	0.0013	agua
4.971994483091973	-73.82757103255851	0.0214	0.0416	0.0182	0.0206	0.0079	0.0061	0.0012	0.0012	agua
4.971993044547669	-73.82676263126059	0.0228	0.0415	0.0189	0.0202	0.0093	0.007	0.0026	0.0028	agua
4.971991605012367	-73.82595423019957	0.0221	0.039	0.0187	0.0204	0.0096	0.0103	0.0031	0.0033	agua
4.971990164486069	-73.82514582937561	0.0178	0.0268	0.0126	0.0142	0.0072	0.0074	0.0034	0.0028	agua
4.971988722968777	-73.82433742878887	0.0121	0.016	0.007	0.0079	0.0042	0.0042	0.002	0.0018	agua
4.971987280460495	-73.82352902843951	0.0133	0.0225	0.0085	0.0088	0.0026	0.0009	0.001	0.0018	agua
4.971985836961219	-73.82272062832772	0.0168	0.0325	0.0131	0.0133	0.0032	0.0023	0.0013	0.0013	agua
4.971984392470953	-73.82191222845363	0.0164	0.0332	0.0136	0.014	0.0034	0.0014	0.0017	0.0025	agua
4.971192785911778	-73.83080606410468	0.0216	0.0428	0.0192	0.0226	0.0075	0.0063	0.0009	0.0013	agua
4.971191351565575	-73.82999766284482	0.0225	0.0454	0.0202	0.0239	0.0099	0.0063	0.001	0.0014	agua
4.971189916228532	-73.82918926182121	0.0224	0.0441	0.0198	0.0242	0.009	0.0074	0.0012	0.0011	agua
4.971188479900649	-73.828380861034	0.022	0.0429	0.0186	0.0218	0.0079	0.0067	0.0014	0.0011	agua
4.971187042581927	-73.82757246048337	0.0212	0.0416	0.0181	0.0208	0.0079	0.0065	0.0013	0.0011	agua
4.971185604272369	-73.82676406016947	0.0224	0.0413	0.0185	0.02	0.008	0.0059	0.0019	0.0018	agua
4.971184164971974	-73.82595566009248	0.022	0.0399	0.0178	0.0193	0.0081	0.0062	0.0017	0.0016	agua
4.971182724680746	-73.82514726025252	0.0206	0.0346	0.0159	0.0177	0.0081	0.0065	0.0033	0.0034	agua
4.971181283398687	-73.82433886064979	0.0217	0.0361	0.0177	0.0181	0.0087	0.0089	0.0033	0.004	agua
4.971179841125796	-73.82353046128445	0.0185	0.0359	0.0151	0.0161	0.0038	0.0029	0.0007	0.0016	agua
4.971178397862074	-73.82272206215666	0.0186	0.0367	0.0152	0.0159	0.0044	0.0032	0.0011	0.0015	agua
4.971176953607525	-73.82191366326657	0.0204	0.0381	0.0175	0.0178	0.006	0.0027	0.0031	0.0041	agua
4.970385344444228	-73.83080748785929	0.0217	0.0427	0.019	0.0226	0.0073	0.0062	0.001	0.001	agua
4.9703839103321235	-73.8299990875833	0.023	0.0452	0.0202	0.0241	0.0099	0.0064	0.0011	0.0013	agua
4.97038247522934	-73.82919068754354	0.0228	0.0448	0.02	0.0241	0.0093	0.0073	0.0014	0.0011	agua
4.970381039135879	-73.8283822877402	0.022	0.0433	0.0187	0.0217	0.0076	0.0067	0.0011	0.0011	agua
4.97037960205174	-73.82757388817343	0.0216	0.0418	0.0185	0.0211	0.0076	0.0064	0.0014	0.0016	agua
4.970378163976927	-73.82676548884339	0.0222	0.0408	0.0181	0.0195	0.0081	0.0065	0.0017	0.0023	agua
4.970376724911444	-73.82595708975023	0.0225	0.0406	0.0187	0.0196	0.0086	0.0067	0.0016	0.0026	agua
4.970375284855284	-73.82514869089415	0.0223	0.0396	0.0181	0.0197	0.0079	0.006	0.0023	0.0036	agua
4.970373843808454	-73.82434029227527	0.0217	0.0384	0.0178	0.0182	0.0072	0.0059	0.0027	0.003	agua
4.9703724017709545	-73.82353189389379	0.0177	0.0323	0.014	0.0149	0.0045	0.0021	0.0014	0.002	agua
4.970370958742788	-73.82272349574983	0.0184	0.0352	0.0147	0.0149	0.0046	0.0031	0.0009	0.0007	agua
4.970369514723956	-73.8219150978436	0.0204	0.0375	0.0168	0.0172	0.0046	0.0025	0.002	0.0036	agua
4.969577902956545	-73.83080891137973	0.0216	0.0428	0.0189	0.0219	0.0076	0.0056	0.001	0.001	agua
4.969576469078539	-73.83000051208745	0.0217	0.0431	0.0188	0.0224	0.0086	0.0057	0.0012	0.001	agua
4.969575034210017	-73.8291921130314	0.0225	0.0447	0.0196	0.0239	0.0096	0.0081	0.0016	0.0013	agua
4.969573598350976	-73.82838371421177	0.022	0.0433	0.0188	0.0221	0.0078	0.0068	0.0013	0.0014	agua
4.9695721615014214	-73.82757531562868	0.0206	0.0399	0.0172	0.0202	0.0075	0.0064	0.0009	0.0012	agua
4.969570723661353	-73.82676691728234	0.0208	0.0393	0.017	0.0186	0.0069	0.0063	0.0017	0.0016	agua
4.969569284830773	-73.82595851917289	0.0228	0.0411	0.0187	0.02	0.0089	0.0063	0.0026	0.0028	agua
4.969567845009684	-73.82515012130047	0.0289	0.0468	0.0252	0.0263	0.0146	0.008	0.0082	0.0087	agua
4.969566404198084	-73.82434172366528	0.0267	0.0442	0.0223	0.0229	0.0119	0.0074	0.0058	0.0065	agua
4.969564962395976	-73.82353332626748	0.0152	0.0255	0.0114	0.0131	0.0035	0.0068	0.0022	0.0033	agua
4.969563519603365	-73.82272492910722	0.013	0.0205	0.0088	0.0093	0.0028	0.0024	0.0016	0.0032	agua
4.969562075820245	-73.82191653218467	0.0188	0.0342	0.0145	0.0145	0.0044	0.0024	0.0024	0.0038	agua
4.968770461448733	-73.83081033466605	0.0217	0.0426	0.0191	0.0218	0.0075	0.006	0.001	0.0011	agua
4.968769027804825	-73.8300019363573	0.0216	0.0431	0.0189	0.0226	0.0082	0.0057	0.0012	0.0011	agua
4.96876759317056	-73.82919353828478	0.0226	0.0446	0.0195	0.0239	0.0095	0.0066	0.0015	0.0014	agua
4.968766157545941	-73.82838514044867	0.022	0.0438	0.019	0.0225	0.0079	0.0072	0.0013	0.0016	agua
4.96876472093097	-73.82757674284913	0.0215	0.0427	0.0186	0.0212	0.0073	0.0063	0.0007	0.0015	agua
4.968763283325646	-73.82676834548631	0.0211	0.0409	0.018	0.0196	0.0071	0.0052	0.0019	0.0021	agua
4.968761844729973	-73.82595994836039	0.0247	0.044	0.0209	0.0227	0.0105	0.0089	0.0048	0.0052	agua
4.968760405143951	-73.82515155147152	0.0314	0.0495	0.0278	0.0286	0.0168	0.015	0.0101	0.0112	agua
4.968758964567581	-73.82434315481986	0.0292	0.046	0.0255	0.0254	0.0155	0.0121	0.0085	0.0095	agua
4.968757523000864	-73.82353475840559	0.0133	0.019	0.0093	0.0099	0.0041	0.0045	0.0032	0.0042	agua
4.9687560804438045	-73.82272636222885	0.0145	0.0225	0.01	0.0105	0.0037	0.0022	0.0025	0.0035	agua
4.968754636896401	-73.82191796628983	0.0201	0.0371	0.016	0.0166	0.0047	0.0026	0.0019	0.004	agua
4.967964452340411	-73.83162015527965	0.0207	0.041	0.0185	0.0208	0.0067	0.0055	0.001	0.0011	agua
4.967963019920795	-73.8308117577182	0.0209	0.0416	0.0188	0.0213	0.0068	0.0058	0.001	0.0011	agua
4.967961586510983	-73.83000336039282	0.0216	0.0432	0.0191	0.0223	0.0083	0.0057	0.0011	0.0016	agua
4.967960152110979	-73.82919496330369	0.0222	0.0443	0.0195	0.0238	0.0085	0.0068	0.0012	0.0014	agua
4.96795871672078	-73.82838656645096	0.0224	0.0449	0.0195	0.0237	0.0084	0.0076	0.0017	0.0015	agua
4.967957280340389	-73.82757816983478	0.0221	0.0444	0.0196	0.0234	0.0079	0.0061	0.0011	0.0014	agua
4.967955842969811	-73.82676977345534	0.033	0.0534	0.0298	0.0321	0.0187	0.0051	0.0115	0.0115	agua
4.967954404609043	-73.82596137731278	0.0401	0.0611	0.0372	0.0403	0.0264	0.0135	0.0177	0.0184	agua
4.967952965258087	-73.82515298140727	0.0339	0.0531	0.0305	0.0323	0.0205	0.0164	0.0133	0.0141	agua
4.967951524916946	-73.82434458573898	0.0346	0.053	0.0311	0.0323	0.0206	0.0182	0.0136	0.0138	agua
4.967950083585621	-73.82353619030808	0.0231	0.0392	0.0188	0.0188	0.0084	0.007	0.0042	0.0051	agua
4.9679486412641145	-73.8227277951147	0.0188	0.0328	0.0161	0.0169	0.0064	0.0051	0.0032	0.0042	agua
4.967947197952425	-73.82191940015903	0.0069	0.0089	0.0029	0.0035	0.0005	0.002	0.0017	0.0031	agua
4.967157010558413	-73.83162157711443	0.0212	0.0403	0.0187	0.0202	0.0068	0.0052	0.0009	0.001	agua
4.967155578372733	-73.83081318053621	0.0211	0.0415	0.019	0.021	0.0068	0.005	0.0007	0.0012	agua
4.967154145197016	-73.83000478419405	0.0218	0.0431	0.0189	0.0229	0.0081	0.0056	0.001	0.0014	agua
4.967152711031271	-73.82919638808812	0.0217	0.0435	0.0191	0.0232	0.008	0.0064	0.001	0.0015	agua
4.9671512758754925	-73.8283879922186	0.0221	0.0443	0.0197	0.0242	0.0083	0.0082	0.0014	0.0015	agua
4.967149839729684	-73.82757959658564	0.0225	0.0446	0.0201	0.0236	0.0084	0.0061	0.0019	0.0018	agua
4.967148402593847	-73.82677120118939	0.0362	0.0576	0.0333	0.0366	0.0226	0.0071	0.0134	0.0137	agua
4.967146964467986	-73.82596280603005	0.0377	0.0585	0.0349	0.0378	0.0248	0.0276	0.0161	0.0163	agua
4.967145525352096	-73.82515441110775	0.035	0.0548	0.0318	0.0341	0.0223	0.0177	0.0152	0.0167	agua
4.967144085246185	-73.82434601642265	0.0343	0.0534	0.0309	0.0325	0.0193	0.0187	0.0132	0.0142	agua
4.967142644150249	-73.82353762197495	0.0207	0.0371	0.0174	0.0183	0.0069	0.0095	0.004	0.0044	agua
4.967141202064293	-73.82272922776478	0.0102	0.0154	0.0067	0.0077	0.0017	0.0062	0.0015	0.0021	agua
4.967139758988318	-73.82192083379232	0.0059	0.0065	0.002	0.0022	0.0	0.0	0.002	0.003	agua
4.966350999718171	-73.83243139454632	0.0208	0.0401	0.0185	0.0202	0.007	0.0051	0.0011	0.0006	agua
4.966349568756299	-73.83162299871523	0.021	0.0416	0.0187	0.0213	0.0069	0.0049	0.0009	0.0007	agua
4.966348136804552	-73.83081460312005	0.0214	0.042	0.0185	0.0222	0.0069	0.0059	0.0009	0.0014	agua
4.966346703862932	-73.83000620776095	0.0213	0.0421	0.0186	0.0217	0.0074	0.0059	0.001	0.0016	agua
4.966345269931444	-73.82919781263807	0.0212	0.0419	0.0185	0.022	0.0075	0.006	0.001	0.0017	agua
4.966343835010084	-73.8283894177516	0.022	0.0435	0.0194	0.0235	0.0087	0.0072	0.0013	0.0013	agua
4.966342399098858	-73.82758102310169	0.0222	0.0442	0.0194	0.0238	0.0086	0.0071	0.0012	0.0018	agua
4.966340962197764	-73.82677262868849	0.027	0.0495	0.0245	0.0281	0.0136	0.0073	0.0065	0.006	agua
4.966339524306806	-73.82596423451218	0.0311	0.0518	0.0287	0.0317	0.0179	0.0203	0.0103	0.0121	agua
4.966338085425983	-73.82515584057293	0.0404	0.0604	0.0376	0.0402	0.0276	0.0225	0.0185	0.0199	agua
4.966336645555298	-73.82434744687089	0.0412	0.061	0.038	0.0404	0.0269	0.0142	0.0195	0.0211	agua
4.966335204694754	-73.82353905340622	0.0338	0.0516	0.0319	0.0333	0.0198	0.0181	0.0151	0.0169	agua
4.96633376284435	-73.82273066017909	0.0079	0.0099	0.005	0.0056	0.0034	0.0	0.0034	0.0044	agua
4.965543557662168	-73.83243281493023	0.0209	0.0413	0.0187	0.0207	0.0069	0.0048	0.0009	0.0011	agua
4.965542126934067	-73.83162442008204	0.0212	0.0421	0.0192	0.0219	0.007	0.0054	0.001	0.0014	agua
4.965540695216254	-73.83081602546974	0.021	0.0426	0.0186	0.0223	0.007	0.006	0.0013	0.0018	agua
4.96553926250873	-73.83000763109354	0.021	0.0421	0.0186	0.0218	0.0067	0.0057	0.0009	0.0015	agua
4.965537828811498	-73.82919923695356	0.021	0.042	0.0186	0.022	0.0074	0.0059	0.0007	0.0012	agua
4.965536394124557	-73.82839084304997	0.0215	0.0434	0.0193	0.0227	0.0083	0.0057	0.0015	0.0016	agua
4.96553495844791	-73.82758244938293	0.0219	0.0429	0.0189	0.0222	0.0081	0.007	0.0018	0.0021	agua
4.96553352178156	-73.82677405595263	0.0261	0.0478	0.0234	0.0271	0.0109	0.006	0.0053	0.0048	agua
4.965532084125506	-73.82596566275922	0.0371	0.059	0.0351	0.0391	0.0239	0.0155	0.0163	0.0169	agua
4.96553064547975	-73.82515726980284	0.0436	0.0644	0.0417	0.0445	0.0308	0.0204	0.0228	0.0232	agua
4.965529205844292	-73.82434887708366	0.0444	0.064	0.042	0.0442	0.0304	0.0246	0.023	0.0235	agua
4.965527765219137	-73.82354048460188	0.0361	0.0529	0.0335	0.0354	0.0226	0.0238	0.0159	0.0171	agua
4.964737545090831	-73.83324262918151	0.0204	0.0394	0.0183	0.0197	0.0065	0.0042	0.0011	0.0014	agua
4.964736115586052	-73.83243423508031	0.0206	0.0408	0.0187	0.0205	0.0067	0.0053	0.0012	0.0015	agua
4.964734685091723	-73.83162584121486	0.0212	0.0421	0.0188	0.0218	0.0069	0.0058	0.0008	0.0016	agua
4.964733253607843	-73.8308174475853	0.0211	0.0418	0.0183	0.0218	0.0075	0.0058	0.0013	0.0014	agua
4.964731821134415	-73.83000905419182	0.0207	0.0414	0.0184	0.0211	0.0066	0.0057	0.0012	0.0012	agua
4.964730387671439	-73.82920066103456	0.021	0.0421	0.0183	0.0216	0.007	0.0058	0.0013	0.0013	agua
4.964728953218918	-73.8283922681137	0.0232	0.0439	0.0201	0.0233	0.009	0.0058	0.0026	0.0031	agua
